iter,attn_mode,backbone,seed,layer,expert,selected_fraction,mean_probability,router_entropy
1000,mha_decoupled,moe,456,4,4,0.07606689631938934,0.06918464601039886,1.5126150846481323
1000,mha_decoupled,moe,456,4,5,0.05934081971645355,0.06637256592512131,1.5126150846481323
1000,mha_decoupled,moe,456,4,6,0.09352295100688934,0.10060634464025497,1.5126150846481323
1000,mha_decoupled,moe,456,4,7,0.057526856660842896,0.048180967569351196,1.5126150846481323
1000,mha_decoupled,moe,456,4,8,0.08156860619783401,0.06709331274032593,1.5126150846481323
1000,mha_decoupled,moe,456,4,9,0.049652099609375,0.03631775453686714,1.5126150846481323
1000,mha_decoupled,moe,456,4,10,0.07497069984674454,0.08657093346118927,1.5126150846481323
1000,mha_decoupled,moe,456,4,11,0.05746093764901161,0.060735732316970825,1.5126150846481323
1000,mha_decoupled,moe,456,4,12,0.04620727524161339,0.045633912086486816,1.5126150846481323
1000,mha_decoupled,moe,456,4,13,0.06582153588533401,0.06461840867996216,1.5126150846481323
1000,mha_decoupled,moe,456,4,14,0.051948241889476776,0.05334913358092308,1.5126150846481323
1000,mha_decoupled,moe,456,4,15,0.059479981660842896,0.05631086230278015,1.5126150846481323
1000,mha_decoupled,moe,456,5,0,0.10753417760133743,0.13007806241512299,1.628325343132019
1000,mha_decoupled,moe,456,5,1,0.07191040366888046,0.07339685410261154,1.628325343132019
1000,mha_decoupled,moe,456,5,2,0.03697875887155533,0.037328850477933884,1.628325343132019
1000,mha_decoupled,moe,456,5,3,0.05991210788488388,0.055337417870759964,1.628325343132019
1000,mha_decoupled,moe,456,5,4,0.05772216618061066,0.05593585968017578,1.628325343132019
1000,mha_decoupled,moe,456,5,5,0.05298706144094467,0.042613182216882706,1.628325343132019
1000,mha_decoupled,moe,456,5,6,0.05020996183156967,0.06495209038257599,1.628325343132019
1000,mha_decoupled,moe,456,5,7,0.0869738757610321,0.09226005524396896,1.628325343132019
1000,mha_decoupled,moe,456,5,8,0.021749267354607582,0.03186396509408951,1.628325343132019
1000,mha_decoupled,moe,456,5,9,0.0440673828125,0.04193849489092827,1.628325343132019
1000,mha_decoupled,moe,456,5,10,0.07594604790210724,0.06291048973798752,1.628325343132019
1000,mha_decoupled,moe,456,5,11,0.08834594488143921,0.055447787046432495,1.628325343132019
1000,mha_decoupled,moe,456,5,12,0.08913940191268921,0.08271503448486328,1.628325343132019
1000,mha_decoupled,moe,456,5,13,0.026474609971046448,0.03629817068576813,1.628325343132019
1000,mha_decoupled,moe,456,5,14,0.07139404118061066,0.08037859946489334,1.628325343132019
1000,mha_decoupled,moe,456,5,15,0.05865478515625,0.056545037776231766,1.628325343132019
1500,mha_decoupled,moe,456,1,0,0.10027831792831421,0.07329023629426956,2.3997011184692383
1500,mha_decoupled,moe,456,1,1,0.033623047173023224,0.05225883424282074,2.3997011184692383
1500,mha_decoupled,moe,456,1,2,0.025491943582892418,0.05175400897860527,2.3997011184692383
1500,mha_decoupled,moe,456,1,3,0.07534302026033401,0.05679734796285629,2.3997011184692383
1500,mha_decoupled,moe,456,1,4,0.05183105543255806,0.05583101883530617,2.3997011184692383
1500,mha_decoupled,moe,456,1,5,0.042290039360523224,0.05290833115577698,2.3997011184692383
1500,mha_decoupled,moe,456,1,6,0.0838635265827179,0.07509163022041321,2.3997011184692383
1500,mha_decoupled,moe,456,1,7,0.05910888686776161,0.06536649912595749,2.3997011184692383
1500,mha_decoupled,moe,456,1,8,0.06037841737270355,0.06355660408735275,2.3997011184692383
1500,mha_decoupled,moe,456,1,9,0.06614379584789276,0.056708816438913345,2.3997011184692383
1500,mha_decoupled,moe,456,1,10,0.07607055455446243,0.06729795038700104,2.3997011184692383
